user_id,user_followers,likes,comments,id
19350563547,1489,15,0,2294728393490947054
31954979921,100,19,0,2294726381182847732
1170651252,716673,3086,11,2294727683655790982
9133990278,1694,58,1,2294724491883683719
1392058303,36497,452,463,2294727475166923732
24905203164,226,16,0,2294727355041433212
6369980950,1215,0,0,2294727119179502124
3195202405,18432,180,10,2294727205321508374
24905203164,226,14,0,2294727141719088313
4799616719,358,72,0,2287995114910737187
4799616719,358,81,4,2287991929278098503
31337642026,1531,25,0,2276661531276031100
4799616719,358,71,11,2269732268246653238
15922317492,59,3,0,2144394223380930464
15922317492,59,3,0,2144394031189555630
15922317492,59,3,0,2144393617580819628
510415672,11335,26,1,2294726694992869802
24905203164,226,18,1,2294726664935717862
29172592945,273,30,5,2294726530835470453
24905203164,226,15,0,2294726533754876007
7133803224,2958,79,32,2294726280425256756
24905203164,226,18,0,2294726095047350778
24905203164,226,16,0,2294725910464554935
24905203164,226,16,0,2294725322347495757
24905203164,226,13,0,2294725171193112891
560277826,4728,52,9,2294724808937812825
24905203164,226,22,0,2294724659060312870
24905203164,226,21,0,2294724468957685431
24905203164,226,17,0,2294723636447072460
1463858461,18024,237,0,2294722558124927126
9848685801,331,10,2,2294721255456978317
183865666,60904,6736,211,2294721365978084228
4349878053,2267,122,0,2294721179877336495
39988087,6354,167,14,2294720851034478991
31446623105,143,4,1,2294720261542693953
178079170,1019,17,3,2294720121234822775
4451463,80477,99,0,2294720034932841474
18840581288,1753,116,14,2294718487610183636
228075773,1631,79,1,2294718351128598120
2288767777,682,16,1,2294718196477094319
6591601203,30939,74,30,2294714838609148889
2288767777,682,15,1,2294716926358006910
4537641284,1391,35,1,2294700577630566041
4799616719,358,65,0,2287996149813320495
6645424,3030,113,26,2294716809705056295
2288767777,682,14,0,2294715888032929091
30325525890,1169,99,0,2294714386956997253
2019826127,6576,152,3,2294715822482850190
4884346,4736,106,7,2294715743178446057
2288767777,682,15,1,2294715364818605763
190187380,2448,189,21,2294715190484543785
4699373334,23922,613,55,2294714912487533154
2288767777,682,15,0,2294714760151158442
3195202405,18432,199,10,2294714392402358195
189726411,1271,2,0,2294713109337678334
7076618981,119,8,1,2294712882059027045
6118618710,6803,227,134,2294711627691591467
4422139722,68570,1141,37,2294711332171498475
34331873175,127,16,0,2294711328285305261
252495974,444,41,4,2294711274833294023
2534847402,11866,456,12,2294700891415796825
7303630928,1957,16,0,2294462937544197226
330430571,4607,65,2,2294710679453968828
14536035301,207,5,1,2294709165066338541
25467768,1152819,2856,39,2294516287789079009
1395878814,32655,448,100,2294708491327105145
17107686841,109,8,0,2294708326155242667
3146439170,759,61,5,2294707745353782661
2233941902,535,22,2,2294707405898325814
1233969121,8279,122,0,2294707062158280641
2207991232,10757,238,4,2294705692392947811
24904518,4247,261,78,2294705588239999573
5701258753,12792,263,22,2294705119700197077
205632593,117686,1426,188,2294704406352122771
16671334,570741,7640,149,2294703424918081667
1312111153,20647,468,31,2294703063384156816
1484330073,54630,308,9,2294701066184186221
33783612755,118,46,3,2294701023369109595
25467768,1152819,9096,27,2293581011080199984
6439766659,51,7,0,2292950657480333177
5560541213,1644,59,2,2272126339992976303
14177361639,432,121,5,2254694115776181607
1526663158,3375,74,7,2294700161294962888
1271831537,38274,1333,18,2294699513829255885
177285333,81683,227,25,2294697566498803898
189726411,1271,1,0,2294699450620224403
448448640,1782,8,1,2294698793492174662
3301993096,95466,1439,486,2294698336791255295
41587188,6002,1089,46,2294698063590386859
451296173,777,6,0,2294697182861127756
1464492380,10030,160,13,2294696803402102814
29432730118,1411,749,25,2294696561787516447
377714230,3036,15,13,2294696105251734195
5519663725,6184,356,15,2294693917815733856
14315984120,212,5,1,2294695198468387965
6953831466,415,17,0,2294694854494880530
30405568692,131,47,1,2294694689676087326
4483642260,60099,379,11,2294694594902228143
549704259,101687,225,8,2294694384943013661
2898916065,10404,81,7,2294694305954230876
1470361002,2041,12,2,2294694256152164096
246914987,101619,1053,2,2294694245205658261
527555465,900,36,0,2294694094360719935
29531277662,112,2,0,2294693646770663904
289172070,550,32,1,2294693313372832336
31499872976,130,10,0,2294693028889144149
31499872976,130,8,0,2294691744434003319
34562584240,208,8,0,2294691409418449214
31499872976,130,11,0,2294691245932482564
4160583034,11512,55,5,2294691111513564185
31499872976,130,12,0,2294690369356686708
33001094740,85,4,0,2294690185998447330
10606177517,1532,48,7,2294690024409854898
41896002,1084,104,33,2294689470887573702
31499872976,130,14,0,2294689183761067118
232822218,4232,535,1,2294688815803189758
1951896496,128840,509,233,2294688569522695138
7070901,973,165,32,2294685080918731127
54474564,95180,2013,105,2294688217654673645
2546160801,144694,494,2,2294687756280378047
16564705641,1035,46,3,2294685988280190324
20071564,42781,278,11,2294685698531680046
2128137581,1625,83,11,2294685603252399837
2357553924,92138,1471,11,2294685309484680526
281708536,33488,2232,48,2294685301337995360
1367837,29730,833,51,2294685011126669683
1773627781,6080,55,10,2294684577988125508
1786067558,3803,15,0,2294682709595046079
4518016273,39176,174,3,2294684079100315474
17217957,1734,65,4,2294683452513001457
8718139440,3415,53,4,2294682919492418488
6447769501,201,14,8,2294682749128314083
24020622759,982,95,9,2294585473135452001
3593139795,24229,409,2,2294682048361407066
8356309189,336,10,2,2294681724645727642
189726411,1271,12,0,2294681688581667087
825942045,2207,125,15,2294680899416475903
36658895,3775,143,20,2294677934360971863
238693250,10167,135,15,2294679524941534848
4564392358,1435,35,2,2294679385055072302
32242263375,20,6,0,2294679240670271234
10169154,8529,48,2,2294678959198532355
274045764,533,29,1,2294678763132132442
3991990855,2617,96,35,2294676928651914860
4799616719,358,73,1,2294676438883134371
34341386021,210,25,3,2294676356161649745
24387381206,8585,509,19,2294676039669319351
5344671891,67785,960,3883,2294675889025319778
1627057799,696,12,0,2294674543275248279
275489356,4136,39,2,2294674498420513659
6032870699,78313,2,1,2294669285716153428
1776291530,61132,872,64,2294673651976508789
1627057799,696,14,0,2294673460993807189
1777222954,112801,15,0,2294673423186348907
1936735916,106569,1014,34,2294673324821550920
1627057799,696,16,0,2294673270111034170
4160583034,11512,29,2,2294672175061367106
24285770,1194,34,2,2294672018144430815
8220958533,1861,23,0,2294671993063412663
3273923,6114,260,7,2294671928503599149
203883359,742,36,3,2294671504300766352
189143205,34521,786,16,2294670813106502769
1627057799,696,14,0,2294670463752624131
1627057799,696,13,0,2294670231925002698
1627057799,696,15,0,2294670047325368309
1627057799,696,20,0,2294669824490439983
1627057799,696,13,0,2294669671498984672
1627057799,696,14,0,2294669533632023128
281820957,3554,247,23,2294669438933551815
10115804427,3369,130,33,2294669393384173350
1627057799,696,14,1,2294669310805667954
189726411,1271,2,0,2294669270019340597
1627057799,696,14,0,2294669015702660274
1627057799,696,19,1,2294668587824927350
1627057799,696,13,0,2294668384434757914
1627057799,696,19,0,2294668091772937270
3213466867,6771,125,4,2294667985949917388
29056707945,43,11,3,2294667872344265254
33039254446,15,7,1,2294667609813381358
4041323863,1252,24,1,2294667322211639761
188051097,1773121,19217,162,2294667347266434718
33457433287,116,15,1,2294664458927868010
300146554,27105,165,9,2294663546339847428
12855381,61617,907,22,2294665018774731209
303215667,669,12,0,2294664035361531130
19561346,3030,34,3,2294663250858855924
11941902,11228,183,3,2294662987539335661
8448604083,2631,51,4,2294662413037161083
804457495,4161,750,309,2294662287889704249
11668901521,168,4,1,2294662103270900753
6314986872,2862,186,7,2294661677424991190
11594933,1243,117,3,2294660465529610136
29603169683,301,40,3,2294660438200135370
5404908999,630,12,0,2294660286828076942
2352290028,13372,972,52,2294659432623139390
367872712,3513,531,43,2294659428657740847
1326895292,918,32,1,2294659343595073958
8135327113,1918,115,5,2294659059953410967
176415458,12924,142,13,2294658416202642552
17427165,1367,154,55,2294658018573700780
879827572,76425,253,2,2294657107141718668
26013216,6088,33,0,2294657113978498380
6995925856,14150,149,11,2294657100296777117
3474653513,22669,1643,38,2294656959888774534
2941037145,299785,2680,42,2294642391602430109
8530763666,1495,27,5,2294654018901004084
2150078685,6003,71,33,2294655805499976979
30054118762,410,17,0,2294655750210737632
1341675321,1243,15,2,2294655702764177884
1521588817,21578,180,5,2294655115227286090
995708165,82025,669,26,2294654403619529460
12500749234,459,41,4,2294653763888957402
18061432985,2027,38,0,2294653431707974046
189726411,1271,3,1,2294652853093942416
10848881,12121,144,0,2294651320748359040
328497907,2776,114,17,2294639924020022043
22014528551,158,25,17,2294632742138439525
10942677,728,24,4,2294616534305362912
245996657,1344,118,19,2294576297342912406
5891927084,4844,264,13,2293690820459945628
1512505933,7481,42,0,2294652539344630362
205133649,7976,119,1,2294652246642000484
6995663426,5183,152,5,2294652065347325333
9391184642,1150,21,1,2294651185567043639
26061329,2400,171,14,2294651495374014697
494545947,8450,239,13,2294650908659092379
13185579,4742,166,24,2294646285235723284
345109650,1662,15,0,2294649450481771406
29285194386,30,6,0,2294649433127077186
1226190181,1749,216,19,2294648293081532601
1630040125,13241,266,16,2294648260515703665
2962426819,1648,583,91,2294648064409108414
33020057087,78,14,1,2294647875168228650
528482167,11414,331,8,2294647668315376389
8524150607,10968,369,3,2294645322324208846
7398170907,332,1,2,2294645202592052181
4866281679,997,43,0,2294644616035996628
11443189,2018,194,18,2294643995472462640
4678141517,17385,831,116,2294643204635958973
1320593152,537600,2614,82,2294642883142606020
8448604083,2631,50,7,2294642707576253053
1462773875,28295,380,0,2294642513918836420
256183742,1794,106,5,2294642241037580678
259518376,5312,449,69,2294641896860922460
1176840008,1476,43,0,2294636703280674480
258637035,5842,123,48,2294634829610171902
4733306056,1644,133,0,2294641624623591730
3957209174,103,5,2,2294641581281856292
28899243583,113,5,0,2294639621894492597
578240189,137704,532,20,2294636781244328292
32535102132,280,39,0,2294634050171814504
32535102132,280,31,0,2294622625407787401
2284340438,67,5,0,2294638293834270534
16960288731,428,30,2,2294638279843588766
17826921780,2244,24,0,2294638068744309999
3114829920,188909,17574,241,2294637570066201109
1950586465,64186,272,39,2294637565705709726
1920893130,10974,174,23,2294637530396973457
3560554006,2289,39,0,2294637385190022475
253792643,598,46,6,2294637343053005172
33001094740,85,2,0,2294637297771197142
189726411,1271,1,0,2294637067713558544
21174084,5390,465,22,2294636695470952870
33156788158,0,0,0,2294636321037567045
3532083678,1374,59,17,2294632594078127928
8494863423,8558,121,57,2294635098294777902
143928469,1410,38,7,2294634856922341582
5604548707,552,12,1,2294634885796401307
2020222868,10625,343,13,2294634876827236371
3112974,6145,127,19,2294634583326552364
219772303,58,12,0,2294633239899748637
5969251288,961,10,0,2294632798046915477
3449780,7444,756,48,2294632430860141851
5954348,8994,267,52,2294629916897411656
572004675,12334,174,59,2294627935623384407
326513240,237087,153,2,2294629729099856278
3071123211,294,53,0,2294630565888325460
198792401,100889,145,3,2294629554903747148
7461967915,2385,185,9,2294629538000120537
26638489,890,14,4,2294623985536944596
32816557842,71,14,2,2294628079891376216
201298497,5859,40,5,2294626890664586637
2904606898,309,6,0,2294627706272551857
29326322193,125,48,0,2294626848921620411
238614109,105609,442,8,2294626762796983027
25484038881,32,2,0,2294626359976427275
12281005992,2102,181,6,2294626321646737588
26400343,1111,65,2,2294626154840562631
183621552,1160,43,4,2294624703050196685
1583147605,14407,354,16,2294625946485190006
526146282,15515,1072,84,2294624984905084229
419753239,41127,1005,93,2294624861837693047
6029874805,30824,5473,46,2294623443894542157
30777818110,233,17,0,2294623776184574843
1693613684,4809,3,1,2294623055828067149
333846120,1732,3,0,2294623008760226648
144386840,311,5,0,2294623058060397617
10975685390,1569,32,30,2294621855050354566
302674723,2049,139,17,2294622123593690216
1926332903,16770,667,18,2294621462824120933
33633357932,500,10,1,2294620916818593882
33746959152,29,3,1,2294619419055380556
33489568,540,155,6,2294611298457455789
13871437431,1779,102,10,2294563322623489799
4233416052,27047,146,7,2294531013430686480
9134096822,143425,1328,48,2294344109764275251
753150649,17110,228,4,2293777752049251617
52059613,46263,80,3,2294619218326081278
4529369898,44294,138,1,2294618858487998746
2189879784,37239,105,0,2294618855500477490
524749912,616,43,4,2294618259500515180
14917530109,177,17,0,2294617854379524474
2536843995,1906,171,7,2294617676859728158
21384931748,1808,66,0,2294617562439725111
33156788158,0,0,0,2294616962042891858
218480441,1605,30,4,2294616629904252105
468173251,5762,817,31,2294616423500578576
32535102132,280,37,0,2294615413595608866
23114402,988,131,15,2294545350627022390
328279027,3306,51,3,2293775254660879295
344905195,16687,259,8,2294613935482849898
24880876145,1673,13,2,2294613301637982006
1801226049,140232,2888,92,2294612639450177633
34913919,25194,586,113,2294612645600106379
1318485742,2750,557,79,2294612012703111896
33131719129,84,21,4,2294611849353398738
1975785482,6537,75,2,2294611640594724205
173560410,6859,137,35,2294611597684901460
33156788158,0,0,0,2294611151178529746
32897669,28156,788,77,2294610881768340574
51494322,3561,198,8,2294610128262152355
41156221,68656,1225,1453,2294610300621739642
8636053,21833,154,8,2294610108103193237
32535102132,280,53,0,2294609614827762351
33945799700,63,11,3,2294608416047334527
189726411,1271,2,1,2294608540566002193
3962925,684,53,6,2294608500059100632
13733439517,82,7,0,2294608126831709489
26677590624,29,17,2,2294607608023448480
3696137074,1117,38,3,2294607512752462763
6439766659,51,10,2,2294606877282915722
2271763754,1086,34,0,2294606097442681065
10861861230,32096,954,7,2294606572111829805
2942043416,1109,67,3,2294606518341217104
4423057,28118,129,10,2294606273562210572
4733306056,1644,100,1,2294606242020128037
32535102132,280,52,0,2294605631950207427
466439133,2506,136,13,2294513626085939306
5693083,30266,640,20,2294605687241887897
17180751756,1178,7,0,2294605444323602176
2211995035,6484,166,7,2294603706664032230
3671088322,12601,522,327,2294604084872744743
33156788158,0,1,0,2294603974833571198
13100778039,472,38,2,2294602125043289439
32535102132,280,81,0,2294602656326369577
6388451096,13827,138,2,2294602667517788978
31806804566,224,14,7,2294602574764298622
19300889,1766,26,1,2294602483044923315
6917070049,88,2,0,2294600934354881526
14444649525,275,32,15,2294599727899292843
1532320920,31727,15,0,2294600808570256926
4472410348,947,57,8,2294600636543924490
8268374427,4388,38,2,2294600314487262368
190708439,163,5,0,2294600151859014214
1582544770,2861,97,2,2294598968660786426
32345566532,75,5,0,2294598560507154769
6908162944,728,44,11,2294596925926939427
32345566532,75,9,0,2294596097620201235
1738117042,52332,597,15,2294594822222564097
27953755411,52,5,2,2294594685127434445
32535102132,280,75,0,2294594188723008827
45430791,2719,75,6,2294594112347081757
8580450018,233,20,7,2294593731184499844
5664813767,1645,294,7,2294593346280342073
46082070,2423,53,6,2294593008993331247
1397156319,2144,143,0,2294592945633646597
33156788158,0,0,0,2294592577508552611
143860126,83437,464,14,2294592504258308731
533701311,3082,191,0,2294592420077531075
13527828253,254,67,8,2294592132457134904
5993134408,2491,35,1,2294591954141065388
5762054875,407,34,0,2294591708868269718
1552621780,1767,175,51,2294591586400550910
189726411,1271,1,0,2294591562862193023
32535102132,280,71,0,2294591398982445608
7058386458,3749,242,4,2294591122025950689
1077981904,57663,1004,124,2294591087078835498
1466834233,4508,28,0,2294591069075215505
5940097,2785,97,37,2294591005808212693
1319709866,1844,141,0,2294590880694559690
18310639,567,83,5,2294590795104401148
202061951,12193,74,3,2294590475245903430
24880876145,1673,21,1,2294590256194068237
7071283032,1384,16,1,2294590066594428682
33150564195,545,37,2,2294589746946886481
2276728395,7376,81,12,2294588680420234549
292755303,18512,447,56,2294588594620277658
220878702,11290,201,10,2294588053490496893
1691522387,1413,27,0,2294569589181191949
6917452616,1521,417,10,2283342155412054432
10587743657,1747,39,2,2294587628697332094
2047743501,1174,4,4,2294558618407848347
24795922582,240,65,3,2294585340436747348
4564316703,10099,180,7,2294584869114377176
33544309937,6,1,0,2294584811761685889
288770894,40309,687,6,2294584622170229204
911739033,1354,106,19,2294584141193121378
7058386458,3749,202,3,2294583586539408759
186048308,13961,420,23,2294582272312310882
321163014,173169,6045,13,2294582088566913847
3947207779,261,42,0,2294581890654871256
21234085,1075,36,3,2294581775624044110
743010294,4220,140,52,2294581139146338690
31482350128,9,4,0,2294580511032841587
1002187336,3671,70,14,2294580219594903834
332009764,31334,64,0,2294579143823966301
33131719129,84,10,1,2294579722251584044
281037013,1094982,19640,1140,2294578963357630340
8501625358,9672,27,2,2294578864943636561
1651086628,5903,12,0,2294578595819924594
176484876,1990816,12594,121,2294578496909733242
6937939995,5246,35,1,2294578492531857650
183253612,26037,222,27,2294578302847654191
13032951211,7712,158,64,2294577690556303633
18337841,26155,597,108,2294577637715979062
3961738880,2285,103,8,2294577325734256495
273169088,2187,84,7,2294577149849629478
2153937983,7187,65,7,2294576674233441569
9231668805,7436,11,1,2294576522139539291
189726411,1271,4,1,2294576295201329426
1361089610,3481,97,18,2294576068895361970
1191164281,21109,108,12,2294575605031034524
10817638375,8187,269,182,2294575358791709694
20621469,7242,242,11,2294575209900170094
17321121,15406,396,5,2294574991462100707
177969898,28421,1526,90,2294574444330359713
3985254602,21068,97,21,2294574428503051270
31248977828,3358,319,7,2294563001305690790
6917452616,1521,354,0,2293551515543121572
1737690533,1540,321,36,2280124635432627061
1737690533,1540,311,30,2278719855690802286
2028538445,469,19,2,2294574766520857281
10963892,8059,153,49,2294574051745967656
326008907,4482,19,0,2294573832775774410
2210332660,106044,1700,114,2294572406621970239
3704741722,13295,163,18,2294572018875767427
4733306056,1644,193,1,2294572978672953312
9158203999,10909,703,11,2294572140056174297
14297701307,1871,42,3,2294566931652846280
1433682341,2759,173,0,2294571463683231480
19287927999,29,4,1,2294571633710600733
7529226016,1372,18,3,2294566034442866756
5784279245,617,26,0,2294570750886328050
8810130,329,50,6,2294570738898081592
1737690533,1540,318,29,2293189765909334793
1495467054,1054,29,2,2294570123084220138
1620588858,2043,155,4,2294569791187278550
7918384963,764,32,4,2294565729430925738
7184130251,460,71,16,2294569227103124334
5577845168,3695,98,20,2294569206224837866
5911207,1003,56,7,2294568243229999187
255733934,23201,541,12,2294567844846541943
7637653,10556,197,31,2294567548056063146
2265227,26135,86,4,2294567539174756932
8963550,4682,85,3,2294567256772235216
16610924053,308,55,2,2294566811159888396
1102773078,372451,455,12,2294556041530356338
33002780,8827,62,8,2294562633675660124
3010506790,2588,58,16,2294566018335820645
34509370,825,20,6,2294565968430607109
281094950,2410,32,4,2294565316453014751
3269689102,1593,24,0,2294565717747796863
273546352,1792,275,5,2294565503468780743
1200318584,9346,839,4,2294565081000674423
4780688417,7196,75,0,2294565055843570369
33156788158,0,0,0,2294564995304082354
4866281679,997,27,0,2294564118945289932
2138702070,2525,78,0,2294563517441179547
189726411,1271,2,0,2294563388941927512
42683246,195563,566,2,2294559341003149338
2219297244,790,19,0,2294560795790919280
5480768092,58,9,0,2294558823156965417
3560554006,2289,55,2,2294557838671092411
600563735,393,1,0,2294557866706564447
6015225750,104428,745,24,2294557879692582110
9410583356,2228,1357,0,2294555222357991790
5881760568,1383,179,61,2294556395638212975
252081213,81983,777,25,2294550694471148390
3116888347,3651,531,62,2294556084361681365
10933250292,259,33,0,2294554768835836841
1941767684,1065,216,41,2294554697264280378
8584168594,197,11,0,2294554152466077018
18061432985,2027,96,0,2294553884935809646
2124138089,20694,272,107,2294553747740445549
3502819824,241,20,0,2294553702526745518
28608211498,648,34,1,2294543752267790285
8469761894,1556,11,13,2294531131399620718
1259005060,2724,20,0,2294214838658224239
4802856592,6738,4,0,2294553479539369641
1405957955,2415,15,0,2294553456035525503
4802856592,6738,3,0,2294553339701432357
32704716794,81,13,0,2294553129046191534
1682344113,16914,285,130,2294552387409824261
8165333693,2346,54,1,2294546051780254752
3992370073,36384,315,79,2294552148182087887
1777222954,112801,0,0,2294551904048420198
395395539,3374,286,88,2294551387067351926
2270379676,40687,1445,7,2294551307048146244
627518378,65439,1761,49,2294551135198973947
30396136754,117,8,0,2294551123129728149
32016194370,1443,1,0,2294550958719465818
1205694863,43018,114,3,2294550885363389102
4154128928,1893,36,1,2294550883031685955
356907685,819,73,1,2294550878768000439
2015929644,389,5,0,2294550263656922012
31451259693,1416,257,49,2294550548711246745
6434711923,99,6,0,2294550317244927068
257142437,986,50,4,2294549998863294296
1657019004,24169,96,5,2294549968999917221
4158714365,362,34,0,2294549566403393590
1937328948,2605,161,11,2294549340827697386
13990893764,92,7,2,2294548588603436924
10975685390,1569,12,9,2294546947515532011
7018366138,5339,3,0,2294547861913842491
15456871,5694,33,0,2294548181066723904
13065084,17796,237,16,2294546962799639768
2048410684,3720,27,0,2294547651864503573
404243808,102808,1497,15,2294547502579457006
270587186,4264,84,17,2294547197561370072
1733155061,352,5,0,2294546999598663558
6452443935,406,95,79,2294546994710194867
175827821,1030,109,16,2294546749064573525
14556232,8018,222,35,2294546339079564115
13871437431,1779,91,8,2294545591572554331
24394429104,4233,1018,61,2294517172855985515
2336776149,6861,112,27,2294545756861082126
189726411,1271,0,0,2294545432757604847
5552056088,1011,90,5,2294545212064133697
34551166,12462,961,71,2294545183489968491
1389628453,6978,850,86,2294544756923019427
236307821,460,8,1,2294544016827497292
6082689359,5017,25,0,2294543543912354402
6603289,18840,404,4,2294543434641721025
2098515753,2275,920,128,2294543379143759328
5570442508,220,32,6,2294541931605957838
1647891515,9310,683,54,2294541837419272243
361773597,16082,472,29,2294541718509835083
2096855417,875,66,0,2294541159376520011
6861566440,1998,126,1,2294538260464996168
247189499,238325,9399,867,2293836618836148435
455847611,10276,689,105,2293757437164230810
9383922285,682,44,18,2294540144304031411
228075058,35861,113,0,2294540318073470951
3269454220,12665,1320,12,2294539922383335125
14748872515,307,13,1,2294539370999285855
4961659304,17296,406,41,2294539061005916300
1506579637,1819,136,7,2294538858556833482
1593115438,759,231,2,2294537582564783759
2227075547,42143,1854,122,2294537387320337579
15527520467,1766,65,0,2294536987754732766
298832138,32336,665,186,2294536950510249270
244750171,14142,505,13,2294536885673723997
32898693592,51,4,0,2294536651572312422
5658501757,973,4,0,2294536458717178728
8582621686,15807,71,27,2294536431899946375
19343908113,68,17,5,2294535021489615219
4455898,168498,1302,106,2294534747862752694
3403366107,520,120,6,2294535925605527311
4733306056,1644,144,1,2294535318956859537
1230252956,5717,88,12,2294534933963419877
11225740327,2030,71,18,2294534924188974681
6716012554,1344,15,1,2294534609389830412
8284460796,161784,40476,368,2294533899814763130
1734146896,72483,3044,1424,2294533805258558768
5408817779,11275,589,80,2294533791929532295
5610364301,218,51,7,2294533336345108962
236136549,1872,95,2,2294533114087534865
6096855539,144,11,3,2294533051920046535
1937415302,1084,13,0,2294532386685616718
34143626928,63,4,0,2294532333830552880
595277331,3249,646,38,2294531576623986000
10444126,42421,2571,35,2294531075865330414
1448293529,111218,354,11,2294530907195776109
1301769627,90351,329,2,2294530822378559664
189726411,1271,2,0,2294530431258757943
10648192854,1225,301,0,2294530314389468141
207232549,13987,54,7,2294529862807131888
1473468804,7117,117,2,2294526542485971590
2312063081,1326,891,15,2265442190031579856
10231440959,1009,70,36,2294529919094649188
1610217771,6061,202,19,2294529647396011999
1149745305,13251,166,5,2294529618505290963
576729565,493,23,9,2294529480913752588
1285401,10315,227,7,2294529429424164956
8875772,28372,121,4,2294529287254436780
7290373837,2753,88,0,2294528984545057362
6662468368,875,23,1,2294528661667477494
51321754,10024,579,7,2294528340341424853
4350158079,3756,5,0,2294528217691193232
412988498,4381,179,37,2294527363990419960
3076016686,2199,80,4,2294523524357227669
144516402,962,33,2,2294528032428042755
38050498,21149,587,72,2294524624045051860
16373785,2520,98,6,2294527239654362388
5856197427,10411,389,32,2294524486479540898
14533564514,3739,289,18,2294526774892895557
7772214340,392,8,1,2294526499293201794
40296315,2155,272,28,2294526189627664755
1510384475,11828,739,181,2294526049714035239
251969998,921,38,7,2294525796000085463
279619688,580,91,1,2294525643427980584
2117514538,7576,21,0,2294525080025309669
7359815300,55,0,0,2294524558428327363
3290830548,2649,9,0,2294524841428323603
19022528629,1387,82,18,2294519169454277253
5832136293,2570,28,20,2294524379993873129
2101907304,21625,285,20,2294524279104251684
34087947,41358,618,153,2294524205133613569
7566893032,1257,11,0,2294523781719649998
1143117716,4209,256,3,2294523848485593678
3816137,140,20,0,2294523735197363971
7558349731,2728,19,0,2294523192085358177
290446530,95066,1473,50,2294522896780677614
9512967115,14127,853,180,2294522691980781473
9433780204,1487,136,18,2294522436656129642
4041323863,1252,53,3,2294521955109192300
4902315,1627,215,82,2294521921636975742
2098704,1226,53,1,2294521806513356012
189726411,1271,0,0,2294521423051584127
1614309378,32045,1451,140,2294521165221463854
3959660555,13600,260,25,2294520415950669146
203297258,89496,538,48,2294520371012883901
12117738,52535,1428,155,2294520283888229530
1029349662,5437,1329,43,2294519849576352407
318216897,1628,18,0,2294519532158858732
968609491,735,18,1,2294518901469388209
1338943005,323,13,2,2294518637708829160
11504238,142091,4270,64,2294518391485381955
7709116279,232,3,0,2294517872071631066
30600621,31341,1178,63,2294517909695134286
6081651003,10754,94,4,2294517683117869265
1414894170,1180,6,0,2294517352657484597
2924504657,21357,217,59,2294517010293291602
2307488813,346,41,0,2294516654666102354
4778490908,35020,611,195,2294516543003934584
1406530302,8428,10,0,2294515742563148569
431352376,36599,277,3,2294515736273924300
2289511485,42604,19,13,2294515248358910167
221663627,29108,143,0,2294515189528563599
1990047264,1134,8,0,2294515098093730135
1120370526,10679,139,22,2294514949539270024
7847979743,7942,348,103,2294514827779208893
12351921043,817,36,12,2294514111098477957
7296181707,8082,418,39,2294514013353326839
217829080,2941,132,4,2294513172319894144
174710985,133764,398,241,2294511784584204248
24795175232,121,13,0,2294511888056560311
6032870699,78313,5013,64,2293546297562334991
6032870699,78313,142,56,2293541869375639215
1283083726,6936,92,3,2294511753218113750
2062777711,81,15,3,2294511524672473080
6105565522,6843,182,127,2294511398658897306
41464806,1895,223,35,2294511188959391655
553931964,64814,39,0,2294511034844415092
30660563,25655,894,145,2294510849848797440
2015881043,73087,1939,215,2294510623884653279
191481695,4319,1668,121,2294509941028782957
3511380,602926,22182,377,2294507936938346012
11441607954,1122,32,5,2294509196597831848
509413819,75547,515,73,2294508973350701582
11531605245,147,43,6,2294508775053518012
187149596,10873,560,75,2294508712868434456
178252367,13966,538,0,2294508290669119059
4733306056,1644,189,3,2294507144415961966
22429054,785,181,1,2294506598882063845
32807635337,1040,472,23,2294506152330148358
4390904389,12330,240,52,2294506066338486341
5937661215,10665,200,18,2294505982644113386
4036215466,6559,197,51,2294504213798360536
6081193265,2971,184,10,2294505570713141859
2574572022,6393,116,1,2294505442637116183
6032870699,78313,45,43,2294500025442293729
8463742704,1647,27,0,2294505068839308996
8054903,2005,2,0,2294504479263150139
2244875926,43259,924,8,2294504607417413920
4257122075,10401,863,75,2294504254456668278
7831917449,942,66,3,2294504082173853523
251122812,19004,673,21,2294503963801934987
4771537,1087,56,2,2294503902455760704
1777222954,112801,0,0,2294502748585458782
7404442089,117344,50,0,2294502523209712705
17369221253,197,28,2,2294502446703489127
189726411,1271,1,0,2294501694890903659
5692853214,12390,33,1,2294501692183634575
11176302,36397,1060,29,2294501490572130176
8462616500,1470,23,0,2294501312230177006
25125688419,23,2,0,2294501082734008587
7517073402,75962,6177,34,2294501071459295888
23171980296,709,74,33,2294500928970455989
366445339,18119,257,12,2294500637819350092
3980003084,12168,265,4,2294500215410896410
1744479285,2411,14,0,2289994146964804022
1744479285,2411,20,0,2289311088360027991
1744479285,2411,22,0,2285451314035791354
14507013780,118,16,4,2294499561877870568
7839549645,3347,78,5,2294500077442794295
32820272906,756,10,0,2294496321829939989
32454783231,128,28,3,2294499301463495017
174874113,1450,77,3,2294498946457639548
244483428,17151,815,93,2294498697465251026
9841027149,222,3,0,2294498652991186090
522389595,295,17,2,2294498283330340433
2875925566,50377,3828,77,2294497902562956982
491036592,9067,83,23,2294497656248209228
8503166830,326,30,22,2294496287016285448
1512919959,1207,285,25,2294496260424734870
4100664,5711,368,19,2294496217291628666
7027145,60694,710,60,2294496033345332033
