user_id,user_followers,likes,comments,id
5549088415,983,61,4,2298124940167598847
1795967591,7923,69,3,2298122713621581829
33958827474,63,3,0,2298122009957133819
2230567379,605,20,0,2297708516084554638
4576284506,1232,3,0,2298147763773164635
4576284506,1232,2,0,2298147504548393728
4576284506,1232,2,0,2298146151549811915
4576284506,1232,2,0,2298145861102645257
4576284506,1232,9,1,2298148141487054748
18118939440,434,11,0,2298147206519526065
33777411875,31,2,2,2298145350504914123
32484610790,49,3,0,2298144776867042901
32484610790,49,4,0,2298144586462500747
1693734595,,4,0,2298142856815333140
8651799198,,1,0,2298142909815108972
33042837193,12,1,0,2298146566392730716
30405241481,510,4,0,2298146275197717991
4729773112,18,5,2,2298145910411943041
12519440793,7487,72,53,2298141416735424027
6606879648,431571,237,8,2298145404468073082
9927217699,492,1,0,2298145842598901151
4674875270,710,8,2,2298145619174393024
33956873641,33668,9,0,2298145571537869655
29906131313,544,11,0,2298145553878280743
13809677745,425,16,4,2298134826316506901
2287854728,66181,32,0,2298144880322599741
8367897367,1127,6,1,2298144296602976050
13952654034,1226,28,0,2298144835780984195
32448584189,96,15,0,2298144782428210652
1461963032,67859,93,0,2298144658512246158
1278046712,738,11,0,2298131649533979194
31769423093,1243,63,0,2298144104359416185
2284113204,5197,53,0,2298143332927208238
2284113204,5197,62,0,2298144004284329736
34014322036,33,13,0,2298143950421488814
34106327854,307,3,0,2298143946060479308
10326788845,2761,36,1,2298143942813612231
2277880372,3273,7,1,2298143541989123413
30911416627,426,31,1,2298143412107218761
7928523966,643,17,0,2298089580572095568
33619988039,77,103,20,2297667925169929369
5810771016,40723,122,0,2296738225493731224
5810771016,40723,255,8,2296115250914578232
5810771016,40723,1076,5,2295988287663002994
345749632,708,20,1,2298147182325718149
5632673270,813,6,0,2298132253160527886
4004277598,425,3,0,2298122660083042212
6679681422,35,6,0,2298120955501663723
29915644395,217,2,0,2298108209673680098
29915644395,217,4,0,2298107617513393010
29915644395,217,8,0,2298107000984323929
29915644395,217,4,0,2298106679188863034
33487039602,39,5,0,2298098612535914103
48929171,2096,12,4,2298079283405215318
34116850472,83,6,3,2298060002056969063
788258439,593,22,1,2298060783639897864
7222773402,532,9,1,2298059817564163084
25286330743,21,7,0,2298057097147120513
13295148448,64,1,0,2298040233354329387
4486043826,12257,31,13,2298142758199461364
27240243695,115,8,0,2298145844443872022
19843354844,5227,81,0,2298145213107903976
32484610790,49,7,0,2298144986682988034
31723814535,73,8,2,2298144794248781282
1971259227,7691,26,0,2298144376353997188
9190637138,1237,7,1,2298144074682465320
4131582950,990,10,0,2298143672751207756
8968109331,683,17,0,2298148587434998258
32405152416,57,1,0,2298116837543406189
33051722894,20,6,1,2298107564986203171
8620268978,110,2,3,2298085711411553536
33063886538,229,48,11,2298052611272366197
23176130146,625,14,0,2298058742557613719
5869027428,3031,5,0,2298055121688680962
607934922,24519,20,0,2298135732296199564
12035921443,2968,10,0,2298126846560849815
6679681422,35,7,0,2298122138823935230
7943209317,1615,37,4,2298113591620258362
16219806736,18295,60,0,2298116675851309014
3543793007,431,15,0,2298116113758229255
5317302912,368,17,1,2298106609481303342
29915644395,217,4,0,2298109128595307202
4733105558,2041,8,0,2298109049785777379
2035245821,11315,34,0,2298104082613586055
3597772847,1415,38,1,2298081761392762483
7888715276,14732,833,9,2298066039050879123
38298736,139,8,0,2298053961946978942
18078218749,3014,75,2,2298052657107259501
8764468869,393,10,0,2298045995202269161
4550918953,287,16,0,2298147818728474392
1240065754,49,5,0,2298147010259076281
9019383137,844,31,0,2298144708330989024
5536454943,98,3,0,2298144040214401169
8548160408,266,12,2,2298130541417506271
7699331131,13,1,0,2298129914276416556
12327257216,185,9,1,2298129846689758207
499713062,338,7,0,2298123203239296706
5390322703,1966,60,0,2298122250141670557
609032622,318,51,3,2298115713461744333
5741570088,218,22,2,2298115233147354966
6539511616,377,19,0,2298113888829725139
34241969422,3,3,2,2298113886127592540
3489315054,1938,155,0,2298112970225413822
2323804410,83,11,2,2298111270426929289
10675129137,110,12,0,2298110541188727369
29377648185,788,65,11,2298108269484445760
30887726048,19,0,0,2298107430441511770
26701949306,32,14,0,2298106650206142565
33786394372,48,11,1,2298106563915210895
8605283487,616,86,7,2298104618763654628
30270534583,20,6,0,2298097768164251738
8275291947,39,7,0,2298091574479468324
406192404,249,6,0,2298081549437967290
406192404,249,6,0,2298081161087317956
406192404,249,6,0,2298080386978287836
33931255584,47,15,0,2298055331616112001
1364372505,54,7,0,2298051416601022762
3122496022,324,82,0,2074715719263603789
26508084316,10463,214,11,2298106216876607133
27362504457,25,4,1,2298089377016036543
17578089599,136,9,0,2298137254574974857
4454870972,4691,22,2,2298123403699456455
4929383050,55947,75,0,2298112607571703847
33063886538,229,49,5,2298074487864607836
356616898,815,62,5,2298148131145127610
2172380444,679,64,4,2298144266571324517
869724552,5803,226,13,2298126554015931077
13270542461,74,3,0,2298119878045436994
1198026982,385,54,1,2298119823578190483
17683421697,1242,53,0,2298114938782088176
623558241,259,50,6,2298112643718339183
26968682157,66,12,5,2298104979659201682
33217598659,15,2,0,2298049366015200572
8473899820,1047,87,2,2295231022331887690
26421610422,500,0,0,2298139569899200191
2157930882,247,14,0,2298093504586581333
9389959518,128,31,0,2298091883682724679
673701986,247,33,0,2298091163680700970
6240244343,296,45,6,2298087837789480034
13317746244,55,12,0,2298087183929908172
329174081,295,35,0,2298086069304414711
406192404,249,9,0,2298082315879854224
3520645495,202,70,7,2298081262187306364
21700898231,206,17,0,2298075057837431808
26735728645,882,85,6,2298066297606644839
8622592545,143,16,0,2298064282075676101
500309037,394,59,2,2298062946827856248
262330889,245,60,0,2298059849751346777
4708645354,107,16,1,2298056033256040207
325459780,715,19,0,2298052171106471740
13958254159,953,63,9,2297423281199613849
17380374460,168,69,4,2295953600609720696
436475483,520,2,0,2298141681746291070
26508084316,10463,111,11,2298136857022309412
26508084316,10463,206,4,2298019619196105234
26508084316,10463,184,29,2297968316021322932
3046664956,16885,155,2,2298134973879825400
9135151129,165,4,0,2298129158102574851
9021100987,1310,36,1,2298121622966095851
26433884888,4804,174,4,2298099389488882094
342734690,23263,316,12,2298091057933343482
25038783342,86,6,1,2298089644611093788
18036881486,230,39,2,2298086719562217800
257351939,420,1,4,2298084155509950048
8640581242,18,3,2,2298079224971169429
8431422989,144,8,1,2298076557427492437
34376701495,151,29,1,2298067369964047759
8220223219,515,5,0,2298066545547737286
8220223219,515,6,0,2298065530366929514
8220223219,515,5,0,2298065252175432002
6266603697,281,9,0,2298054082568640213
5608031980,3180,24,21,2298024355161850535
6585155128,115,7,1,2298029439321270197
33875954710,137,13,0,2298018795067269685
27928788013,1,1,0,2298013329349796027
18054427057,919,32,1,2298006897913431803
7701384031,375,16,0,2298004785747619585
11533999419,60,3,0,2297999573399966775
3119055258,1027,23,0,2297985549914343423
7055185947,2225,12,1,2297973718829549162
2984268693,994,2,0,2297961685976016012
810596612,1878,139,7,2297204062150427308
52724255,1159,55,7,2290982039977320788
11359975843,211,4,0,2298145681460025134
34336087669,20,0,0,2298145523947152537
8709374676,760,26,0,2298094375443502102
1488401750,170,31,0,2298090761078049490
7632088971,381,15,0,2298081191127574405
1527574886,412,25,0,2298065398214039321
26584531504,50,12,0,2298055977831697458
2359383442,249,4,0,2298123463554116118
427314638,3267,29,4,2298111736178559897
20892905048,181,2,0,2298085176812655702
19769447987,173,4,0,2298066277574545653
14478804901,367,10,0,2298054024720690323
11359457411,1406,22,6,2297947457345841577
15418594622,266,19,0,2298052801225742257
30429117810,1202,16,0,2298050240978251034
5749863776,388,16,0,2298048302330754653
25224875230,1082,19,0,2298041672610863580
22845990759,11633,24,1,2298039739423172432
1646993352,1033,12,0,2298023578083783628
8032498437,1228,141,14,2298023335333562601
30528937428,2714,126,1,2298022125277767196
28683086185,5467,370,5,2298013883385595555
32185214189,318,30,0,2297995142405419486
24274658323,111,17,0,2297974526519857651
27421254094,999,53,0,2297966099817479542
1197547277,621,25,8,2297950800818476714
13290864415,1204,3,0,2298148879902664645
5663531264,3065,1,1,2298148275074779103
6756241307,402,11,1,2298148038040264711
5958110246,3782,4,0,2298147836679676060
11419246058,81,4,0,2298146267185888092
811444032,949,10,0,2298146051221454214
10221019604,248,2,0,2298145983425399559
13075272582,65,3,0,2298145574851204057
24834525244,110,1,0,2298145385703003593
34336087669,20,0,0,2298141782126219686
34336087669,20,0,0,2298141556044839586
32091770492,56,6,0,2298144410059567237
260674380,841,0,0,2298143304162700639
1497867274,158,1,0,2298140065868014523
34588043965,5,0,0,2298138464363657149
33639146345,2,0,0,2298022457633012976
2232856176,806,24,4,2297988719381025281
2232856176,806,34,2,2297754292155400031
8252656592,497,13,0,2297975050965457889
305129800,784,15,2,2297918431980245941
9671662761,40,1,0,2297900938184116625
34576154927,19,1,0,2297732096176586085
34576154927,19,2,0,2297731350186009944
34576154927,19,3,0,2297616297952763685
34576154927,19,2,0,2297610464623660723
34576154927,19,6,0,2297608750906534659
8312409070,441,5,0,2297650446089019826
8495256672,988,46,0,2297554823137814615
30257981637,1093,228,2,2298051156947450785
28139707829,415,79,1,2298045929510771376
9152092068,176,20,10,2298035048924191481
29532374831,545,20,0,2298021662173491630
1461619498,511,31,0,2298019899408409047
5951093940,1831,58,3,2298011342734844250
33252426086,364,82,3,2297996554877157375
33036145465,181,26,2,2297982974869950167
6011548550,824,19,10,2297964492502622773
11359457411,1406,29,4,2297950375054866593
30642772869,210,2,0,2298147765283063434
20610659,3599,44,2,2298144014106405142
33979239763,30,9,0,2298145129406192219
7953281119,170,10,0,2298145148910777567
8467257034,364,5,2,2298143425403082699
14512038263,16,0,0,2298139789437654083
32540106476,9,1,0,2298138432730622575
5501376530,1027,14,2,2297840565926527973
12240379402,129,0,0,2297625191075802357
33202526029,0,0,0,2298139340681421904
1238212026,532,5,5,2298145035831776901
7992204744,111,2,0,2298144868245360873
6145291804,223,2,0,2298144687830580881
32835051946,7,2,0,2298144074305477922
31931335077,31,5,0,2298143996843634249
1706949815,472,13,0,2298143829280362731
22745041659,213,2,5,2298143774042104330
257158546,1179,2,1,2298142080743275363
2790683199,539,3,0,2298142008550604334
33364428060,742,38,3,2298141554063619063
32183427814,347,35,2,2298141049179592410
5422872960,154,13,1,2298140780734493264
11690872024,3181,6,1,2298139396791491419
11128919402,902,51,17,2298139113274292059
6090158146,496,24,10,2298138931776199102
31151205852,50,7,0,2298138630736022358
6235036363,1201,15,4,2298138445112734085
4608739407,5405,82,29,2298138413226128831
5867800835,57,5,1,2298138121387437405
2031026215,46018,345,1,2298137764888908987
3569170966,171,2,1,2298136646660702496
5900301573,2109,8,1,2298133094019305081
7401134389,2745,14,0,2298127032663726331
7320939434,1932,79,26,2298056715903903717
5355883070,1040,13,0,2298135032415561296
16251743249,1069,123,11,2298057617208938984
33639146345,2,0,0,2297296435312742839
33639146345,2,0,0,2296529561368971734
4097121856,26038,252,21,2297997335186622481
3096705979,594,7,0,2297986123735217462
3096705979,594,5,0,2297397221770716534
8252656592,497,28,0,2297551110497410625
8252656592,497,29,0,2297546263131904895
8252656592,497,14,0,2297447621576704504
9671662761,40,1,0,2297464586829506466
4489240335,93,11,3,2297802521290482096
34576154927,19,6,0,2297300995945940966
34576154927,19,1,0,2297300243689118295
34576154927,19,9,0,2297298557629349956
34576154927,19,6,0,2297297285429847660
34576154927,19,8,0,2297211106441164078
34576154927,19,11,0,2297208811234236015
34576154927,19,10,0,2297208314510968831
34576154927,19,3,3,2297207848767144422
34576154927,19,29,0,2297202516254885176
34576154927,19,8,0,2297192836363335846
34576154927,19,9,0,2297121290680629085
8495256672,988,54,1,2297395731543025284
2036136442,7136,12,3,2297224984807290786
5677563957,159,35,0,2297133675723374729
1496302228,177,4,1,2298144790860075838
9385169864,2833,11,4,2298144049609364467
22967432,646,8,0,2298140457991348248
30634624597,39,8,0,2298139154261004690
7731180392,217,1,0,2298138750978142869
6962930877,600,11,2,2298136678749204595
34117767285,18,6,0,2298129881130747318
33131309091,118,18,0,2298133242639240304
231346594,444,10,0,2297991054022706472
18774499806,8143,387,13,2297968911443862463
1454234132,95,2,0,2297158185055578129
8252656592,497,18,0,2297012219390488739
34576154927,19,6,0,2297120293543554820
34576154927,19,5,0,2297119429533884561
34576154927,19,2,0,2297117571692027927
34576154927,19,5,0,2297116840356269677
34576154927,19,9,0,2297038715421303751
34576154927,19,13,0,2297038009033463194
34576154927,19,7,0,2297037405280193304
34576154927,19,10,1,2297013994228951184
34576154927,19,2,0,2297011953674893326
34576154927,19,2,0,2297011161563799040
34576154927,19,7,1,2296989157766978258
34576154927,19,1,0,2296988470571977342
34576154927,19,3,0,2296946568778990760
34576154927,19,5,1,2296945245928876942
34576154927,19,5,0,2296944711029428789
33379983392,713,19,0,2297117368932814281
31825978098,32,2,2,2296950601870478765
7904626528,80,6,0,2298147804828005442
2125668191,219,0,0,2298147499642143367
11060600909,885,14,0,2298146845119182687
31851618311,429,0,0,2298143415530772156
31851618311,429,0,0,2298095386832060522
1561159019,35362,15,0,2298142989211898105
28847375235,69,5,0,2298140205857041233
14354537182,1065,15,0,2298134159078294454
30182415085,117,19,0,2298132419651630972
33857037863,116,6,2,2298131896579647076
579889402,526,2,0,2298128827657796337
1991710558,1259,27,0,2298121733285392704
1991710558,1259,37,0,2298120555440998736
1991710558,1259,48,0,2298128065770073184
1991710558,1259,32,0,2298119346072292039
1991710558,1259,33,0,2298119094682434675
1991710558,1259,30,0,2298118785436285108
1991710558,1259,35,0,2298118523208533434
1991710558,1259,39,0,2298118274301614803
1991710558,1259,52,0,2298117365714756336
1991710558,1259,46,0,2298115967711378944
30733230,591,9,0,2298124538579913887
235416859,1325,34,3,2298124188388278551
17555090108,1388,7,0,2298109661995839883
17940537890,44,7,0,2298106896589340151
1833714689,156,4,0,2298106081594102238
3520388607,1415,21,0,2296944391883660505
1806297017,386,29,1,2298143920953637633
18329995724,227,6,0,2298138213350491336
6555643438,19736,39,0,2298132241821957796
14255848051,681,6,0,2298126974580122673
14255848051,681,5,0,2298126841905750041
14255848051,681,4,0,2298126669578595233
14255848051,681,3,0,2298126521083557407
14255848051,681,2,0,2298126359267292051
14255848051,681,7,0,2298125940197649734
14255848051,681,9,0,2298125755681769228
14255848051,681,5,0,2298127115500341886
33223968037,310,3,0,2298120818416145197
24258481939,62,0,0,2298114505157112789
438591401,60,0,0,2298106224134178976
34413922811,5,0,0,2298097192732688084
34413922811,5,0,0,2298096783041486223
4464236403,145,7,0,2298116117868468375
6240301908,21666,31,0,2298115862970230381
14812169399,714,9,0,2298111785924098904
17940537890,44,8,1,2298086474799957065
32188881188,74,8,0,2298105959725668631
6721151520,579,4,0,2298104580680384900
3287228648,386,9,1,2298096244752699329
699170375,226,66,0,2298095347398308012
4626565211,1602,2,0,2298088599248589995
7087046628,3124,28,2,2298087380820982683
6985403268,619,18,4,2298084107452115936
31137654901,42,12,3,2298080321849662151
7987005897,392,0,0,2298074924240432724
304923981,3055,29,0,2297666102519331809
472308412,800,47,0,2251445382322526657
21497610514,51,16,1,2297685065453162824
33209508908,46,6,0,2297333624042976434
33209508908,46,5,0,2296424543505693662
33209508908,46,12,0,2292854719169024757
33209508908,46,10,0,2290610358498834708
26927359327,103,7,0,2297198977723809078
350048570,855,24,5,2296776796834038061
6195691788,215,17,3,2296019285499651945
26652201571,2084,254,50,2295991245116582380
33690730844,173,25,0,2295956340656728185
8033147809,698,11,0,2295882441515915353
4241865239,1936,9,2,2295357076090517472
7368828223,656,39,4,2295107324815883317
1644022393,1584,61,1,2294943662765014219
564312177,331,36,0,2294642823339055572
24294932982,2182,188,53,2294424466003227210
413156004,1434,22,4,2293732074435086883
1261023234,17440,462,2,2293602377334464776
5361270939,1076,11,1,2293248895075253383
191434405,655,50,30,2293165443283022991
1550015707,564,12,0,2292949643539205472
5447096241,399,8,0,2292689574572676681
31976346746,9,3,0,2292613381170923096
11856858684,173,29,5,2292236846960505827
6709663158,8375,259,9,2291863858468723428
3576795194,326,8,0,2291280786676104910
9719697,1676,27,1,2291125274316969237
1649258262,450,28,12,2290941372179733627
54738659,1077,43,7,2290672699880391240
197690530,311,10,2,2290591601150784867
28106108470,61,18,0,2290427000766528819
257006984,202,22,0,2289756340121133815
6810689553,446,18,0,2298087671920273996
3077858965,863,137,4,2298087082930973004
10598937959,2734,303,3,2298083764499962962
7281505255,136,2,0,2298077638240967825
2553140,961,156,72,2297522744763586686
238562809,829,27,3,2296550247575065658
23157598552,34,0,0,2295964363202688021
23157598552,34,2,0,2295964091277605575
24854346661,1066,24,0,2293542783632562151
41392089,426,31,20,2294698586862055579
451294770,1175,43,0,2293446514826298549
6700614332,6418,226,6,2292908343428391282
10023691906,4868,15,0,2292133997458494836
28687628090,2170,366,147,2290819800598147839
15832010,329,16,0,2290414704114120891
33209508908,46,11,1,2287213782430550098
4020721059,183,33,0,2289451535594444811
18688158,4851,4,0,2288971327766214177
2741463283,1519,100,0,2288532126675298755
174593366,1891,21,1,2288288657428509057
30037902338,26,11,1,2288086885862864732
250975606,992,15,1,2287970733898520475
1446378360,8727,133,3,2287832078037207830
32035105714,79,7,0,2287274577683263794
6950796961,858,54,0,2286180294254385196
10731946636,534,27,2,2285850909891010214
321568967,5464,47,8,2285740131384881821
18379553747,295,49,18,2285538876458409710
8129397621,329,14,2,2083257399141071154
28711692866,3,0,0,2298106792655080452
28711692866,3,0,0,2298106508684006405
28711692866,3,0,0,2298099223966415320
28711692866,3,0,0,2297403634769395520
28711692866,3,0,0,2297401983933340771
28711692866,3,0,0,2297401635940196674
28711692866,3,0,0,2297398969344356806
28711692866,3,0,0,2297398840629648209
28711692866,3,0,0,2297385495142597678
28711692866,3,0,0,2297384276244315392
28711692866,3,0,0,2297383996559755588
11670968769,1071,13,0,2298093470730089086
1670698636,298,16,1,2298078006440888886
23070807966,574,46,4,2298062328713005583
8322660892,7336,27,0,2297931101632868752
8322660892,7336,110,3,2297408998336879677
8322660892,7336,18,0,2298002729330812572
3995360145,2074,47,4,2298000028928522190
34139329042,579,37,2,2297961829195302944
1377865251,778,25,13,2297912999259479578
3175793858,210,2,0,2297891766308003620
3524358531,3236,83,7,2297886683801501164
34102755919,46,26,5,2297867138738985073
32088485368,386,19,0,2297838144279389738
1441992709,467,17,8,2297729267478639860
33243681755,212,19,1,2297689157894806133
6244344006,10933,154,1,2297596482760449287
3320052766,560,14,5,2297560814817907136
3320052766,560,2,0,2297552979765804050
3544468315,430,14,4,2297510321337628993
10957058430,98,20,3,2297485325617224036
6131754334,1085,36,0,2297455920720353998
8678226862,254,23,1,2297403401800330097
6087310177,132,0,0,2297395234090763360
5030975960,53,10,0,2288608911875836619
5206247976,687,57,0,2287918809792567834
33177005662,36,4,0,2287190975850665551
5679679990,908,128,17,2285781468591307490
15752462489,1309,24,0,2297481933340638178
15752462489,1309,13,0,2298076669466310702
2127522596,7678,146,0,2298036077670574478
33188715829,160,52,4,2297966803850013846
21697380653,318,47,9,2297869598999074659
8903343246,143,31,1,2297796594629664020
6141651486,168328,2179,34,2297603815778280511
643396103,191,16,2,2297487739111980295
32925947457,912,76,2,2297401440652974593
8322660892,7336,42,2,2297313560405413580
8678226862,254,27,8,2297090813593935954
8678226862,254,20,2,2297089532938712986
24078036652,70,21,0,2297376215965468667
34375162605,115,28,4,2297343073632819999
33158306376,137,43,16,2297286248615529779
32045199508,54,26,1,2297270659905771232
21684607345,44,13,4,2297263030617817056
32345835753,74,20,0,2297238244839909572
32323772701,89,10,0,2297200679913465392
33606013260,345,48,15,2297144153136845487
4125442928,259,8,0,2297123360378159741
33307173723,128,78,3,2297091412666057116
9438094560,126,12,0,2297033646951143925
8489734141,8091,589,168,2278684375115754717
5606977991,956,31,8,2297438811531283008
5606977991,956,25,0,2296881312294152108
4257645111,311,1,0,2298072571394851003
4719646054,1688,5,0,2297960278274779403
4719646054,1688,7,0,2297374029233257151
2153876537,249,3,0,2297855952730408655
20280904330,343,13,0,2297515224335903496
20280904330,343,23,2,2296649831996122581
20280904330,343,22,2,2296644507100542250
408517741,1681,35,4,2297517646345003155
1421633480,236,21,4,2297445437786809397
1421633480,236,14,0,2296825878469820036
27616871148,227,11,2,2297386233306110162
4218471604,64,0,0,2296882453471928892
32913934928,161,14,3,2296784967840848107
16695404711,209,32,0,2296705999457184955
24989916059,207,12,6,2296506191849105040
5564207567,218,17,2,2297308890985118677
34360446984,40,6,0,2297264821710075992
34360446984,40,10,0,2297274533293754757
4527870048,1233,28,1,2297212094998570493
4001845933,991,34,2,2297123610175086810
31452050084,38,6,0,2297035243177393611
30342356662,363,15,0,2297507907019147592
30342356662,363,19,7,2297418941242701929
30342356662,363,21,6,2297155138781340419
30342356662,363,14,2,2297148671458039865
30342356662,363,17,1,2296753578850978957
30342356662,363,19,5,2296669161730335485
30342356662,363,18,1,2296664658322867858
30342356662,363,20,1,2296498355192511280
30342356662,363,20,0,2296390839435779967
30342356662,363,20,3,2296365713851785607
30342356662,363,11,0,2298106447026106882
4118622764,44204,25,0,2297540507080687429
4118622764,44204,33,2,2297372480225710812
4118622764,44204,52,4,2296811975216168373
4118622764,44204,17,0,2298079878318025066
4280405326,189,9,0,2297935116812498930
32666285815,77,26,2,2297506869199403061
17882292849,2104,78,4,2296853746883617998
17882292849,2104,45,4,2296847016931892776
17882292849,2104,66,3,2296839516188855915
17882292849,2104,223,5,2296369729891606236
17882292849,2104,103,0,2296359975383419465
17882292849,2104,321,2,2296356743873405736
27242073974,,0,0,2298137384841376538
5606977991,956,14,0,2296191442357763578
5606977991,956,22,2,2296088596564139675
5606977991,956,25,0,2294721763185363778
20280904330,343,19,2,2297821342140284993
16695404711,209,32,0,2295217400121718660
1173784265,60415,256,3,2295928963813294074
9048383978,112,8,0,2295927229049010048
4308976375,1137,80,0,2295869660857738741
19387154814,57,8,0,2295844688945785079
12242971398,3267,569,127,2295763552098908185
10107459915,,2,0,2298168649041448045
32220558453,60,3,0,2295264537697432338
27999258128,116,33,2,2295085857412797859
33492378435,17,11,1,2294879152975612397
8631426311,1247,16,1,2294551438153924420
8120150111,36441,197,37,2298139651887675623
499663988,43502,524,0,2298137325804065120
10719593537,485,2,0,2298136202324327171
3863824354,1812,29,5,2298134024946005081
33009177050,962,41,1,2298132525563969975
1922607683,1390,49,2,2298130054885907225
7346554875,3327,64,1,2298129002374914957
8699501481,252,1,0,2298123940133931251
3088680550,2963,3,0,2298123600699775152
4453687931,407,23,1,2298119322868746462
2232658016,1481,57,5,2298111867561608514
8142797583,6101,145,88,2298117920972203723
7953719519,1088,59,2,2298115402133379398
23926059530,156,4,3,2298105367119655742
5783173268,676,27,1,2298104535975206276
12299516775,149,7,0,2298087556184900380
7295432535,6561,29,0,2298086306145686666
13529496775,193,3,0,2298082005896048702
8416556535,2721,12,0,2298077817806814244
43219701,3023,4,0,2298070375426461636
34213099227,20,4,0,2298067273509778360
32940012538,41,3,1,2298064589575433453
12330112398,924,10,0,2298063850849635723
5748273240,653,99,0,2298046906709656371
30342356662,363,22,3,2296349495182827248
30342356662,363,21,0,2296170808252582513
30342356662,363,21,0,2296165590429369482
4118622764,44204,79,6,2296118449390012901
4118622764,44204,30,3,2295124418912603525
17882292849,2104,723,6,2296896908220147905
17882292849,2104,148,0,2296297295519810090
17882292849,2104,124,0,2296289103012296406
4639333851,229,35,0,2295931672551821144
13839076693,177,6,0,2295923952534914408
4810061546,540,14,0,2295673670101492278
8610049650,100,0,0,2298147952468131394
15969644281,245,13,0,2298136997071953990
862444403,3107,32,1,2298124507105570374
3193023054,88926,834,32,2298044538167664261
3193023054,88926,847,15,2298119440753030401
8134312031,74,3,0,2298107106446039589
8134312031,74,5,0,2298099786488185664
1926741897,5206,16,0,2298096238964079955
5985615834,221,25,0,2298084093499431324
33943525094,40,3,2,2298073448783579410
11929365732,698,11,3,2298081690440241243
5377989279,387,80,12,2298080979489064620
7421537163,2165,20,1,2298080633089878789
13704293738,106,33,3,2298076621600303215
21554282,644,25,0,2298075413044587459
12815625815,403,57,11,2298055892326975387
32925947301,335,15,0,2298055347066017480
5748273240,653,113,3,2298050634749711180
33234072040,70,18,0,2298036081564044371
9908125851,111,23,3,2298028090548310873
23781476584,631,60,1,2298026758028963181
6881641812,843,46,0,2298021235236781693
11307650072,15467,36,1,2298015949725883980
1362256028,875,56,1,2298013986715394041
34223880792,18,15,0,2298014915543993403
1367718895,391,21,2,2297990026551625635
22981256568,934,59,7,2214952810810548172
475562235,495,11,0,2298149310388398996
331919079,864,62,0,2298148549988340191
8500026751,284,6,0,2298147260817430669
4769854273,222566,2211,88,2298141460599373096
19292653857,120,8,0,2298146347525508516
8203294580,1349,6,1,2298144645611735423
8719200518,82,3,0,2298142349027396294
6786089874,570,3,0,2298142043465557907
7505378383,356,13,0,2298140966821286897
56029449,4454,25,0,2298140760981407071
2369636108,841,4,0,2298140305781661337
31467711069,94,16,7,2298138733580753572
4620159167,3228,17,5,2298137771775079559
7381052984,159,2,0,2298137004947713830
7381052984,159,2,0,2298136874966060985
5799404459,550,14,0,2298136770906137616
7975059668,480,118,1,2298135864608731615
6269362139,367,72,35,2298134273775256582
12994783781,665,92,7,2298133628481351349
546348807,1372,106,8,2298130188457986666
27709892844,35,1,1,2298131086877087509
21706620865,607,13,2,2298129893865335382
26283240466,14,4,0,2298127652840978604
34167100593,13,6,1,2298126557063331416
30880065537,126,28,6,2298124723002143080
27914654409,859,145,7,2298124452528183066
3193023054,88926,2384,138,2298025514533487907
576831268,5409,8,0,2298078911455951942
2215461935,1351,32,5,2298056569093254573
12241811586,16611,386,28,2298035321343947284
215680787,2126,80,1,2298019439880218803
30002877792,529,36,0,2298015009496090279
31040666196,79,17,0,2298005656308064336
1558481897,1106,55,2,2298147593762897768
51055115,30727,546,66,2298141300938458650
6864750468,172,2,0,2298140169541091120
6421361654,817,5,0,2298137860670519975
9506684427,9150,172,8,2298132234523487807
1600622389,3342,62,1,2298129372389198676
6837897169,222,1,1,2298128265451577704
32903624348,555,68,12,2298126846292979258
1929101023,2080,0,0,2298122175122341527
1929101023,2080,0,0,2298121939679241056
33933472977,39,3,0,2298115916231432435
10324649285,116,10,1,2298121735886871041
31745075019,96,4,1,2298120959663926994
6819077567,188,10,1,2298120521727213030
33280075659,262,31,1,2298119494037517710
631941103,1219,28,0,2298119186553498469
10464750591,49,2,0,2298118492792386092
33936899339,109,23,0,2298117572024290096
1903972074,274478,3562,44,2298116919147795835
330742885,4009,18,5,2298116227339688125
1607996863,65,7,0,2298114658510190207
26287232487,187,0,0,2298109348948007907
26287232487,187,0,0,2298108931673444232
26287232487,187,0,0,2298108462045795185
26287232487,187,0,0,2298107412546965777
26434043963,73,4,0,2298108983541935476
28597424144,21,1,0,2298108948198357618
6014002631,203,18,3,2298047340525615988
13343668649,137,2,0,2297916169457633729
34588714856,2,3,0,2297845887182119281
18254503529,62,9,3,2297791659571550181
30558136023,17,3,0,2297498848566174046
30558136023,17,4,0,2297099035469530854
20164653838,194,15,0,2297178653661293855
33906741864,68,12,0,2296474188940459222
12898886008,33,9,0,2295847709724169373
33790092796,2,5,1,2295819398769562686
27252098960,64,5,0,2295755370217549803
27252098960,64,6,0,2295207528725778662
27252098960,64,18,0,2293877309163547023
27252098960,64,4,0,2293876944594780409
27252098960,64,4,0,2293876639744180844
1355524434,169,8,0,2293718120304926869
6844990454,116,9,9,2293694297395203917
7957914464,97,14,2,2292976495013772241
32712996435,12,7,0,2292790294926964514
6776887248,283,37,6,2292140115369203639
32524426331,128,17,3,2292049839218516560
26354435548,451,127,3,2291591935951041048
33440962371,37,20,0,2291437987212271435
7415807395,365,92,2,2291081969042162119
32571566501,31,23,1,2290884331441670187
26023067319,191,57,10,2290617626570959434
10104013723,136,17,0,2290189139914494602
5631021580,769,238,21,2290065125920534510
